event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:sat-id,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:transmission-timestamp,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
17136260134,true,2010-06-03 13:35:40.000,-138.93106,69.54902,,0.043,-125.0,4.01677463E8,777.0,1860,"11",69.54902,73.00289,"1",-138.93106,-157.23302,9,0,1,105.0,558.0,"NN",16380.0,36.0,3,3,312,2010-06-03 13:35:09.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136258422,true,2010-06-04 16:11:26.000,-139.03725,69.59687,,0.073,-126.0,4.016774549E8,380.0,327,"11",69.59687,72.41942,"2",-139.03725,-154.67858,8,0,3,99.0,434.0,"NK",2091.0,69.0,6,3,300,2010-06-04 16:14:02.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136257450,true,2010-06-05 14:37:09.000,-139.06345,69.59706,,0.07,-127.0,4.016774512E8,395.0,358,"11",69.59706,78.47592,"2",-139.06345,172.5158,5,0,2,97.0,434.0,"NP",930.0,167.0,10,3,292,2010-06-05 14:38:43.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136257381,true,2010-06-06 14:28:38.000,-139.06728,69.58512,,0.093,-131.0,4.016774348E8,382.0,741,"11",69.58512,77.69697,"2",-139.06728,175.34853,6,0,2,116.0,310.0,"NP",1989.0,73.0,17,3,292,2010-06-06 14:30:11.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136255541,true,2010-06-07 14:37:09.000,-139.04262,69.60346,,0.086,-128.0,4.016774086E8,188.0,310,"11",69.60346,77.21471,"3",-139.04262,-179.91378,7,0,3,107.0,372.0,"NN",358.0,98.0,29,4,276,2010-06-07 14:40:16.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263728,true,2010-06-08 16:16:06.000,-139.11301,69.61883,,0.143,-125.0,4.016774495E8,215.0,398,"11",69.61883,72.67854,"3",-139.11301,-156.2273,8,0,4,103.0,558.0,"NK",936.0,49.0,11,3,352,2010-06-08 16:11:59.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262014,true,2010-06-09 13:53:46.000,-139.12544,69.59932,,0.161,-127.0,4.016774491E8,180.0,263,"11",69.59932,75.45811,"3",-139.12544,-170.34445,9,0,3,101.0,558.0,"NP",809.0,39.0,12,3,328,2010-06-09 13:49:07.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262150,true,2010-06-10 17:06:44.000,-139.0778,69.57441,,0.062,-125.0,4.016774378E8,244.0,547,"11",69.57441,76.5933,"3",-139.0778,-178.0719,6,0,4,93.0,310.0,"NK",1531.0,38.0,20,3,332,2010-06-10 17:09:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264140,true,2010-06-11 16:42:42.000,-139.06596,69.59123,,0.086,-126.0,4.016774098E8,239.0,534,"11",69.59123,74.81953,"3",-139.06596,-167.99945,7,0,3,95.0,372.0,"NK",1709.0,33.0,27,3,364,2010-06-11 16:46:20.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263913,true,2010-06-12 14:39:29.000,-139.14786,69.61099,,0.127,-127.0,4.016774474E8,276.0,225,"11",69.61099,65.7878,"2",-139.14786,-117.53014,9,0,4,93.0,558.0,"NK",1604.0,47.0,12,3,356,2010-06-12 14:35:52.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136261998,true,2010-06-13 14:15:27.000,-139.14495,69.60002,,0.151,-126.0,4.016774645E8,366.0,198,"11",69.60002,64.1171,"2",-139.14495,-107.91152,10,0,4,91.0,558.0,"NK",1497.0,89.0,1,3,328,2010-06-13 14:10:49.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262675,true,2010-06-14 13:21:59.000,-139.03261,69.58169,,0.042,-124.0,4.01677458E8,809.0,398,"11",69.58169,71.55966,"1",-139.03261,-149.53599,10,0,3,102.0,620.0,"NN",7568.0,86.0,3,3,336,2010-06-14 13:27:09.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136257372,true,2010-06-15 14:34:35.000,-139.07889,69.59383,,0.099,-128.0,4.016774595E8,216.0,463,"11",69.59383,78.30412,"3",-139.07889,172.82391,5,0,3,78.0,310.0,"NP",276.0,168.0,4,3,292,2010-06-15 14:35:06.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262038,true,2010-06-16 16:21:16.000,-139.15476,69.62782,,0.0,-128.0,4.016774575E8,459.0,211,"11",69.62782,63.65169,"2",-139.15476,-107.4369,10,0,3,93.0,620.0,"NL",1904.0,110.0,4,3,328,2010-06-16 16:22:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263464,true,2010-06-17 14:30:27.000,-139.15535,69.61053,,0.111,-130.0,4.016774519E8,253.0,255,"11",69.61053,76.72942,"2",-139.15535,-176.74575,8,0,3,102.0,496.0,"NN",645.0,99.0,6,3,348,2010-06-17 14:31:29.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263911,true,2010-06-18 13:54:32.000,-139.07232,69.6186,,0.105,-128.0,4.016774446E8,483.0,248,"11",69.6186,62.73309,"2",-139.07232,-99.76229,8,0,4,96.0,558.0,"NK",1914.0,122.0,11,3,356,2010-06-18 13:51:58.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265269,true,2010-06-19 14:08:14.000,-139.04698,69.58472,,0.051,-126.0,4.01677452E8,418.0,227,"11",69.58472,75.1332,"2",-139.04698,-168.13427,10,0,4,102.0,620.0,"NN",1468.0,119.0,6,3,724,2010-06-19 14:09:17.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136258430,true,2010-06-20 16:26:58.000,-139.06334,69.59644,,0.077,-133.0,4.016774447E8,188.0,333,"11",69.59644,73.55777,"3",-139.06334,-161.02307,6,0,3,97.0,434.0,"NK",990.0,35.0,16,3,300,2010-06-20 16:27:29.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136261129,true,2010-06-21 14:23:13.000,-139.09854,69.61743,,0.141,-126.0,4.01677449E8,214.0,217,"11",69.61743,64.67193,"3",-139.09854,-111.09076,9,0,4,93.0,620.0,"NK",782.0,58.0,8,3,320,2010-06-21 14:19:06.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136255115,true,2010-06-22 13:19:56.000,-139.11142,69.60919,,0.149,-128.0,4.016774525E8,202.0,413,"11",69.60919,72.95595,"3",-139.11142,-157.04081,6,0,3,99.0,372.0,"NP",1609.0,25.0,5,3,276,2010-06-22 13:22:01.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263909,true,2010-06-23 14:51:08.000,-139.10065,69.5935,,0.122,-128.0,4.016774449E8,384.0,252,"11",69.5935,79.74928,"2",-139.10065,165.93325,9,0,3,93.0,558.0,"NP",1201.0,122.0,9,3,356,2010-06-23 14:48:33.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136261501,true,2010-06-24 16:32:39.000,-139.061,69.58952,,0.083,-126.0,4.016774426E8,464.0,244,"11",69.58952,73.79733,"2",-139.061,-162.66298,9,0,4,104.0,496.0,"NK",1802.0,119.0,17,3,324,2010-06-24 16:36:48.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264080,true,2010-06-25 14:27:22.000,-139.0535,69.58845,,0.078,-124.0,4.016774463E8,314.0,209,"11",69.58845,64.96674,"2",-139.0535,-112.75289,11,0,3,92.0,620.0,"NK",1402.0,70.0,14,3,360,2010-06-25 14:22:12.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264172,true,2010-06-26 14:19:21.000,-139.02191,69.60013,,0.047,-130.0,4.016774469E8,349.0,360,"11",69.60013,77.5147,"2",-139.02191,178.45486,10,0,3,95.0,558.0,"NP",1666.0,73.0,10,3,364,2010-06-26 14:22:59.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136251443,true,2010-06-27 16:03:59.000,-139.1021,69.59849,,0.12,-136.0,4.016774013E8,427.0,394,"11",69.59849,84.09664,"2",-139.1021,140.38395,5,0,3,92.0,372.0,"NN",1474.0,123.0,27,3,252,2010-06-27 16:05:01.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136260751,true,2010-06-28 14:13:40.000,-139.07105,69.60406,,0.089,-127.0,4.016774451E8,409.0,215,"11",69.60406,75.44658,"2",-139.07105,-169.6541,12,0,2,102.0,682.0,"NN",1432.0,116.0,12,3,316,2010-06-28 14:14:12.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136252734,true,2010-06-29 14:01:32.000,-139.05759,69.59923,,0.08,-131.0,4.016774462E8,269.0,304,"11",69.59923,74.73412,"2",-139.05759,-165.88762,8,0,3,99.0,496.0,"NN",1391.0,51.0,13,3,260,2010-06-29 14:06:42.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264412,true,2010-06-30 13:51:27.000,-139.06469,69.57806,,0.07,-125.0,4.016774416E8,568.0,249,"11",69.57806,73.84401,"1",-139.06469,-161.38129,10,0,3,101.0,558.0,"NN",2648.0,121.0,12,3,372,2010-06-30 13:55:05.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262360,true,2010-07-01 13:43:58.000,-139.13941,69.6216,,0.119,-128.0,4.016774469E8,319.0,275,"11",69.6216,62.11086,"2",-139.13941,-94.96726,10,0,1,82.0,620.0,"NK",1180.0,86.0,10,3,332,2010-07-01 13:43:27.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265065,true,2010-07-02 16:51:15.000,-139.06457,69.61297,,0.093,-129.0,4.016774404E8,217.0,395,"11",69.61297,87.52688,"3",-139.06457,98.81571,6,0,3,87.0,372.0,"NN",720.0,65.0,19,1,416,2010-07-02 16:54:22.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263519,true,2010-07-03 14:48:33.000,-139.09661,69.61067,,0.121,-128.0,4.016774419E8,434.0,232,"11",69.61067,79.57723,"2",-139.09661,167.05492,10,0,3,94.0,558.0,"NP",1139.0,165.0,13,3,348,2010-07-03 14:47:00.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136261676,true,2010-07-04 14:10:34.000,-139.11437,69.60393,,0.154,-126.0,4.016774405E8,450.0,234,"11",69.60393,63.78834,"2",-139.11437,-106.11119,8,0,3,90.0,620.0,"NK",2284.0,88.0,11,3,324,2010-07-04 14:07:28.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263481,true,2010-07-05 14:27:52.000,-139.07356,69.61487,,0.1,-129.0,4.016774414E8,261.0,238,"11",69.61487,78.00843,"2",-139.07356,175.75554,9,0,3,95.0,496.0,"NP",726.0,93.0,17,3,348,2010-07-05 14:29:57.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136250076,true,2010-07-06 14:29:41.000,-139.10436,69.60195,,0.138,-116.0,4.016774416E8,344.0,248,"11",69.60195,76.5747,"2",-139.10436,-175.98395,8,1,3,101.0,496.0,"NN",953.0,124.0,10,3,240,2010-07-06 14:32:47.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136260520,true,2010-07-07 14:17:01.000,-139.00572,69.60778,,0.061,-126.0,4.016774467E8,190.0,305,"11",69.60778,75.90696,"3",-139.00572,-171.91179,7,0,3,97.0,496.0,"NN",773.0,46.0,9,3,316,2010-07-07 14:20:08.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265232,true,2010-07-08 14:07:28.000,-138.96159,69.58003,,0.018,-133.0,4.016774174E8,1539.0,358,"11",69.58003,75.02273,"0",-138.96159,-167.39109,5,0,2,104.0,372.0,"NN",5139.0,460.0,25,2,440,2010-07-08 14:10:34.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265218,true,2010-07-09 13:46:32.000,-139.09229,69.62152,,0.147,-134.0,4.016774375E8,270.0,389,"11",69.62152,74.91538,"2",-139.09229,-167.24273,4,0,3,91.0,372.0,"NP",613.0,118.0,20,4,428,2010-07-09 13:43:27.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265069,true,2010-07-10 13:27:41.000,-139.09487,69.60149,,0.11,-134.0,4.016774313E8,0.0,2617,"11",69.60149,61.25305,"A",-139.09487,-88.78687,3,0,2,77.0,124.0,"NK",0.0,0.0,21,3,416,2010-07-10 13:28:43.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265000,true,2010-07-11 16:22:34.000,-139.04461,69.59512,,0.059,-136.0,4.01677435E8,517.0,321,"11",69.59512,73.26384,"1",-139.04461,-159.29068,5,0,4,96.0,310.0,"NK",1658.0,161.0,22,3,408,2010-07-11 16:21:02.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136260397,true,2010-07-12 13:23:02.000,-139.077,69.60788,,0.091,-133.0,4.016774451E8,240.0,557,"11",69.60788,71.82829,"3",-139.077,-150.73369,7,0,3,101.0,372.0,"NN",2948.0,19.0,13,3,316,2010-07-12 13:19:56.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265129,true,2010-07-13 13:14:30.000,-139.02271,69.58626,,0.041,-136.0,4.016774361E8,990.0,1002,"11",69.58626,70.93199,"1",-139.02271,-146.18957,4,0,3,101.0,372.0,"NN",17421.0,56.0,17,3,420,2010-07-13 13:17:37.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265104,true,2010-07-14 13:29:14.000,-139.07333,69.59752,,0.092,-134.0,4.016774449E8,351.0,914,"11",69.59752,61.21691,"2",-139.07333,-90.68427,4,0,3,106.0,186.0,"NK",1734.0,71.0,13,3,420,2010-07-14 13:28:43.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265211,true,2010-07-15 14:24:15.000,-139.10129,69.6043,,0.092,-132.0,4.016773792E8,977.0,455,"11",69.6043,77.89765,"1",-139.10129,176.16526,6,0,3,94.0,310.0,"NP",5232.0,182.0,30,3,428,2010-07-15 14:21:10.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265142,true,2010-07-16 15:27:02.000,-139.08919,69.61098,,0.123,-136.0,4.016773412E8,273.0,384,"11",69.61098,59.71343,"2",-139.08919,-84.60175,7,0,1,84.0,372.0,"NL",551.0,135.0,39,3,420,2010-07-16 15:30:08.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264890,true,2010-07-17 14:12:22.000,-139.07407,69.6084,,0.092,-133.0,4.01677429E8,225.0,350,"11",69.6084,75.34018,"3",-139.07407,-169.37783,5,0,3,92.0,248.0,"NN",642.0,78.0,23,3,400,2010-07-17 14:14:26.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264952,true,2010-07-18 16:52:47.000,-139.0741,69.60767,,0.092,-134.0,4.016774277E8,362.0,934,"11",69.60767,75.72109,"2",-139.0741,-172.94598,4,0,2,103.0,186.0,"NK",3857.0,33.0,22,3,404,2010-07-18 16:53:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264909,true,2010-07-19 16:31:52.000,-139.15417,69.63943,,0.109,-132.0,4.016774115E8,842.0,715,"11",69.63943,73.79557,"1",-139.15417,-162.81146,6,0,3,113.0,372.0,"NK",4681.0,151.0,26,3,400,2010-07-19 16:36:31.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264711,true,2010-07-20 16:05:46.000,-139.09792,69.62172,,0.145,-131.0,4.016774402E8,216.0,438,"11",69.62172,72.08054,"3",-139.09792,-152.61833,5,0,4,101.0,310.0,"NK",1408.0,33.0,11,3,388,2010-07-20 16:06:18.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265202,true,2010-07-21 13:22:14.000,-139.11216,69.63193,,0.0,-134.0,4.016774268E8,302.0,667,"11",69.63193,73.21669,"2",-139.11216,-158.41131,4,0,3,97.0,186.0,"NP",2803.0,32.0,23,3,428,2010-07-21 13:23:48.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265153,true,2010-07-22 13:18:53.000,-139.04167,69.61095,,0.062,-136.0,4.016774228E8,2432.0,820,"11",69.61095,71.25995,"0",-139.04167,-147.77151,5,0,3,102.0,496.0,"NN",33397.0,177.0,23,3,420,2010-07-22 13:19:24.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265177,true,2010-07-23 14:42:19.000,-139.07043,69.61735,,0.102,-134.0,4.01677408E8,276.0,673,"11",69.61735,79.28183,"2",-139.07043,168.28432,4,0,3,91.0,186.0,"NP",1672.0,45.0,27,3,424,2010-07-23 14:43:53.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265037,true,2010-07-24 14:31:43.000,-139.12931,69.60994,,0.155,-137.0,4.016774383E8,248.0,577,"11",69.60994,78.43692,"3",-139.12931,173.20227,4,0,3,93.0,310.0,"NP",1903.0,32.0,9,3,412,2010-07-24 14:30:11.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264966,true,2010-07-25 15:21:35.000,-139.06602,69.6071,,0.091,-136.0,4.016774242E8,1273.0,530,"11",69.6071,59.36133,"1",-139.06602,-81.47068,4,0,4,81.0,372.0,"NL",2758.0,587.0,23,3,404,2010-07-25 15:21:35.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264784,true,2010-07-26 17:01:02.000,-139.10966,69.61184,,0.142,-134.0,4.016774244E8,410.0,657,"11",69.61184,76.27134,"2",-139.10966,-175.97073,4,0,3,97.0,186.0,"NK",3253.0,51.0,21,3,392,2010-07-26 16:59:30.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264929,true,2010-07-27 14:57:48.000,-139.0452,69.59727,,0.142,-134.0,4.016774244E8,0.0,1510,"11",69.59727,67.22072,"B",-139.0452,-125.55994,2,0,2,53.0,62.0,"NK",0.0,0.0,19,3,404,2010-07-27 14:58:20.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264659,true,2010-07-28 13:56:35.000,-139.09618,69.6051,,0.12,-129.0,4.016774231E8,191.0,375,"11",69.6051,73.99954,"3",-139.09618,-162.4603,5,0,3,108.0,310.0,"NN",591.0,61.0,23,3,384,2010-07-28 13:58:08.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264650,true,2010-07-29 16:13:14.000,-139.1181,69.6156,,0.146,-132.0,4.016774437E8,967.0,504,"11",69.6156,62.77693,"1",-139.1181,-102.73621,4,0,4,101.0,248.0,"NL",4298.0,217.0,11,3,384,2010-07-29 16:15:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264337,true,2010-07-30 16:01:06.000,-139.21487,69.63069,,0.146,-136.0,4.016774437E8,0.0,1802,"11",69.63069,61.91151,"B",-139.21487,-97.59287,2,0,2,53.0,62.0,"NL",0.0,0.0,13,3,372,2010-07-30 16:00:35.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264701,true,2010-07-31 16:41:08.000,-139.14749,69.62279,,0.092,-137.0,4.016774102E8,1770.0,571,"11",69.62279,74.74985,"0",-139.14749,-167.45732,4,0,4,96.0,186.0,"NK",13504.0,232.0,26,3,388,2010-07-31 16:39:35.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265087,true,2010-08-01 13:13:10.000,-139.09915,69.6095,,0.124,-134.0,4.016773714E8,1803.0,776,"11",69.6095,70.7965,"0",-139.09915,-145.44225,5,0,3,100.0,310.0,"NN",20225.0,160.0,31,3,416,2010-08-01 13:13:42.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264690,true,2010-08-02 15:27:45.000,-139.30567,69.54073,,0.124,-136.0,4.016773714E8,0.0,1652,"11",69.54073,59.40797,"B",-139.30567,-83.41515,2,0,2,32.0,124.0,"NL",0.0,0.0,25,3,388,2010-08-02 15:28:48.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264789,true,2010-08-04 15:06:34.000,-139.25627,69.64322,,0.0,-134.0,4.016774204E8,224.0,491,"11",69.64322,67.72603,"3",-139.25627,-128.32924,5,0,2,96.0,248.0,"NK",1555.0,32.0,28,3,392,2010-08-04 15:04:30.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265253,true,2010-08-05 14:43:03.000,-139.1529,69.62572,,0.065,-134.0,4.016774266E8,0.0,395,"11",69.62572,66.08794,"A",-139.1529,-118.75094,3,0,3,93.0,310.0,"NK",0.0,0.0,20,3,496,2010-08-05 14:42:33.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264722,true,2010-08-06 14:19:33.000,-139.09676,69.59635,,0.094,-130.0,4.016774344E8,340.0,358,"11",69.59635,64.4961,"2",-139.09676,-109.31089,5,0,3,84.0,372.0,"NK",2028.0,57.0,13,3,388,2010-08-06 14:22:39.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136255057,true,2010-08-07 13:52:56.000,-139.10376,69.60396,,0.142,-134.0,4.016774149E8,700.0,639,"11",69.60396,62.76916,"1",-139.10376,-99.944,4,0,3,107.0,186.0,"NK",2295.0,213.0,26,3,276,2010-08-07 13:54:30.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262165,true,2010-08-08 15:09:39.000,-138.99372,69.59419,,0.052,-131.0,4.016773995E8,1858.0,434,"11",69.59419,68.01169,"0",-138.99372,-130.12468,7,0,2,98.0,372.0,"NK",18394.0,187.0,28,3,332,2010-08-08 15:11:44.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136260889,true,2010-08-10 16:01:19.000,-139.02763,69.6197,,0.0,-133.0,4.016774326E8,252.0,583,"11",69.6197,71.78818,"2",-139.02763,-151.05251,5,0,4,97.0,186.0,"NK",1982.0,32.0,15,3,320,2010-08-10 16:01:50.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264342,true,2010-08-11 16:25:20.000,-139.06923,69.6123,,0.096,-137.0,4.016774164E8,0.0,3830,"11",69.6123,87.03268,"A",-139.06923,93.15056,3,0,2,123.0,124.0,"NP",0.0,0.0,12,3,372,2010-08-11 16:26:23.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136253792,true,2010-08-12 15:13:16.000,-139.13292,69.61216,,0.15,-134.0,4.01677354E8,375.0,792,"11",69.61216,68.29089,"2",-139.13292,-131.74021,4,0,2,100.0,186.0,"NK",3887.0,36.0,35,3,268,2010-08-12 15:14:49.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262124,true,2010-08-13 16:28:57.000,-139.12391,69.60621,,0.156,-137.0,4.016773566E8,0.0,958,"11",69.60621,73.83155,"A",-139.12391,-162.49704,3,0,3,94.0,124.0,"NK",0.0,0.0,34,3,332,2010-08-13 16:30:00.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262817,true,2010-08-14 16:05:57.000,-139.06216,69.57819,,0.065,-134.0,4.016774135E8,0.0,667,"11",69.57819,72.01766,"A",-139.06216,-152.76626,3,0,2,103.0,124.0,"NK",0.0,0.0,22,3,340,2010-08-14 16:07:00.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264794,true,2010-08-15 14:05:19.000,-139.03632,69.60891,,0.07,-134.0,4.016773856E8,478.0,367,"11",69.60891,76.52645,"2",-139.03632,-176.00712,4,0,3,96.0,310.0,"NP",1589.0,143.0,30,3,392,2010-08-15 14:02:44.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264839,true,2010-08-19 14:05:19.000,-139.08662,69.59682,,0.102,-136.0,4.016774151E8,194.0,384,"11",69.59682,63.57221,"3",-139.08662,-104.37152,4,0,3,91.0,248.0,"NK",488.0,77.0,24,3,396,2010-08-19 14:05:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136265041,true,2010-08-21 14:56:13.000,-139.11618,69.59852,,0.148,-132.0,4.016773732E8,201.0,391,"11",69.59852,67.12069,"3",-139.11618,-125.27635,6,0,1,99.0,310.0,"NK",1573.0,25.0,30,3,412,2010-08-21 14:58:48.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136252520,true,2010-08-23 14:07:24.000,-139.04357,69.60923,,0.073,-134.0,4.016773801E8,0.0,1589,"11",69.60923,63.8835,"A",-139.04357,-106.51923,4,0,2,99.0,186.0,"NK",0.0,0.0,29,3,260,2010-08-23 14:06:53.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
