event-id,visible,timestamp,location-long,location-lat,acceleration-x,location-error-text,mag:magnetic-field-raw-x,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
17047664692,true,2019-04-29 15:01:04.000,-20.825207,63.849506,0.0366087522253928,,278.876670526561,"gps",,"17824","17824","Biology of birds practical"
17047664695,true,2019-04-29 16:01:05.000,-20.824955,63.849197,0.0703681203996858,,278.864264002,"gps",,"17824","17824","Biology of birds practical"
17047664698,true,2019-04-29 17:01:05.000,-20.82435,63.848625,0.0374731717424193,,278.837272084025,"gps",,"17824","17824","Biology of birds practical"
17047664701,true,2019-04-29 18:01:08.000,-20.824553,63.848949,0.0533720983978102,,278.848500114164,"gps",,"17824","17824","Biology of birds practical"
17047664704,true,2019-04-29 19:01:03.000,-20.824802,63.849415,0.0759287296273466,,278.863400431397,"gps",,"17824","17824","Biology of birds practical"
17047664707,true,2019-04-29 20:01:04.000,-20.826296,63.849586,0.115156259458625,,278.909646157514,"gps",,"17824","17824","Biology of birds practical"
17047664710,true,2019-04-29 21:01:08.000,-20.824665,63.850327,1.33980460851011,,278.8744136282,"gps",,"17824","17824","Biology of birds practical"
17047664713,true,2019-04-29 22:01:31.000,-20.798903,63.854229,0.0779817828862253,,278.190339232544,"gps",,"17824","17824","Biology of birds practical"
17047664716,true,2019-04-29 23:01:01.000,-20.799164,63.853539,0.0173955162748492,,278.186562169205,"gps",,"17824","17824","Biology of birds practical"
17047664719,true,2019-04-30 00:01:35.000,-20.798965,63.853668,0.0182691406376924,,278.182909399933,"gps",,"17824","17824","Biology of birds practical"
17047664722,true,2019-04-30 01:01:03.000,-20.798717,63.85379,0.00452522814770541,,278.177719669117,"gps",,"17824","17824","Biology of birds practical"
17047664725,true,2019-04-30 02:01:04.000,-20.798809,63.85379,0.232903812883331,,278.180389398717,"gps",,"17824","17824","Biology of birds practical"
17047664728,true,2019-04-30 03:01:05.000,-20.800001,63.851768,0.202007779374136,,278.181722115973,"gps",,"17824","17824","Biology of birds practical"
17047664731,true,2019-04-30 04:01:00.000,-20.800051,63.85358,2.65255345111423,,278.212977802665,"gps",,"17824","17824","Biology of birds practical"
17047664734,true,2019-04-30 05:01:02.000,-20.846598,63.841572,0.0567867247416002,,279.368611668386,"gps",,"17824","17824","Biology of birds practical"
17047664737,true,2019-04-30 06:01:42.000,-20.845444,63.841572,0.178102775944859,,279.335014901722,"gps",,"17824","17824","Biology of birds practical"
17047664740,true,2019-04-30 07:01:40.000,-20.846762,63.84306,0.1242039905127,,279.397830960362,"gps",,"17824","17824","Biology of birds practical"
17047664743,true,2019-04-30 08:01:00.000,-20.848724,63.843761,0.0443641771023361,,279.466475430721,"gps",,"17824","17824","Biology of birds practical"
17047664748,true,2019-04-30 09:16:19.000,-20.847849,63.843857,0.0187288208588171,,279.442574665252,"gps",,"17824","17824","Biology of birds practical"
17047664749,true,2019-04-30 10:01:01.000,-20.847853,63.843689,0.0328074467223585,,279.439930781604,"gps",,"17824","17824","Biology of birds practical"
17047664752,true,2019-04-30 11:01:19.000,-20.847494,63.843441,0.0202284227204307,,279.425403213161,"gps",,"17824","17824","Biology of birds practical"
17047664755,true,2019-04-30 12:01:01.000,-20.847704,63.843285,0.0275364058035143,,279.428954616617,"gps",,"17824","17824","Biology of birds practical"
17047664758,true,2019-04-30 13:01:11.000,-20.847454,63.843506,0.00447005804604772,,279.425306518506,"gps",,"17824","17824","Biology of birds practical"
17047664761,true,2019-04-30 14:01:20.000,-20.847534,63.843487,1.2528399215738,,279.427323647357,"gps",,"17824","17824","Biology of birds practical"
17047664764,true,2019-04-30 15:01:00.000,-20.825054,63.848766,0.127069950525399,,278.860055953106,"gps",,"17824","17824","Biology of birds practical"
17047664767,true,2019-04-30 16:01:02.000,-20.823046,63.849483,0.108420972077979,,278.813473110253,"gps",,"17824","17824","Biology of birds practical"
17047664770,true,2019-04-30 17:01:06.000,-20.823475,63.850437,0.0310601032755952,,278.84162985256,"gps",,"17824","17824","Biology of birds practical"
17047664773,true,2019-04-30 18:01:20.000,-20.823807,63.850674,0.0534834076055267,,278.855177895425,"gps",,"17824","17824","Biology of birds practical"
17047664776,true,2019-04-30 19:01:06.000,-20.823126,63.8503,0.0404975001493393,,278.82923235605,"gps",,"17824","17824","Biology of birds practical"
17047664779,true,2019-04-30 20:01:19.000,-20.823416,63.84996,0.0160751444396845,,278.83207127417,"gps",,"17824","17824","Biology of birds practical"
17047664782,true,2019-04-30 21:01:10.000,-20.823099,63.849995,4.48999627501547,,278.823432292612,"gps",,"17824","17824","Biology of birds practical"
17047664785,true,2019-04-30 22:01:01.000,-20.819027,63.809757,0.00983753990295526,,278.045067444752,"gps",,"17824","17824","Biology of birds practical"
17047664788,true,2019-04-30 23:01:00.000,-20.819042,63.809669,0.00511874867798788,,278.044063431025,"gps",,"17824","17824","Biology of birds practical"
17047664791,true,2019-05-01 00:01:01.000,-20.819084,63.809711,0.0660333187375389,,278.045971150741,"gps",,"17824","17824","Biology of birds practical"
17047664794,true,2019-05-01 01:01:04.000,-20.820372,63.809875,0.0133802093600576,,278.086084854437,"gps",,"17824","17824","Biology of birds practical"
17047664797,true,2019-05-01 02:01:34.000,-20.820457,63.809761,0.00870692618852419,,278.086689779236,"gps",,"17824","17824","Biology of birds practical"
17047664800,true,2019-05-01 03:01:06.000,-20.820555,63.809826,3.98131587357306,,278.090601459089,"gps",,"17824","17824","Biology of birds practical"
17047664803,true,2019-05-01 04:01:20.000,-20.847969,63.843426,0.0148404843375274,,279.438987213461,"gps",,"17824","17824","Biology of birds practical"
17047664806,true,2019-05-01 05:01:01.000,-20.847904,63.843296,0.0151005735569164,,279.434958719706,"gps",,"17824","17824","Biology of birds practical"
17047664809,true,2019-05-01 06:01:08.000,-20.848209,63.843281,0.0586428227092404,,279.443593077316,"gps",,"17824","17824","Biology of birds practical"
17047664812,true,2019-05-01 07:00:59.000,-20.849384,63.843369,0.0122622406663774,,279.479253565625,"gps",,"17824","17824","Biology of birds practical"
17047664815,true,2019-05-01 08:01:00.000,-20.849384,63.843479,1.40650850620819,,279.481060861885,"gps",,"17824","17824","Biology of birds practical"
17047664818,true,2019-05-01 09:01:01.000,-20.823954,63.849243,0.905279428932932,,278.835921060485,"gps",,"17824","17824","Biology of birds practical"
17047664821,true,2019-05-01 10:01:56.000,-20.805607,63.848618,0.0446563018134182,,278.292649778865,"gps",,"17824","17824","Biology of birds practical"
17047664824,true,2019-05-01 11:01:01.000,-20.804867,63.84885,0.136305653920499,,278.274980501297,"gps",,"17824","17824","Biology of birds practical"
17047664827,true,2019-05-01 12:01:20.000,-20.806841,63.847992,0.0727194742898383,,278.318186122085,"gps",,"17824","17824","Biology of birds practical"
17047664830,true,2019-05-01 13:01:04.000,-20.805992,63.848526,0.151018295633863,,278.302314930866,"gps",,"17824","17824","Biology of birds practical"
17047664833,true,2019-05-01 14:00:59.000,-20.806564,63.847195,0.399592109016468,,278.297042186917,"gps",,"17824","17824","Biology of birds practical"
17047664836,true,2019-05-01 14:31:34.000,-20.813185,63.845119,0.456197962121832,,278.455202843368,"gps",,"17824","17824","Biology of birds practical"
17047664839,true,2019-05-01 16:01:41.000,-20.805706,63.847538,0.929546433391549,,278.277769589058,"gps",,"17824","17824","Biology of birds practical"
17047664842,true,2019-05-01 17:01:34.000,-20.823463,63.850388,0.0330867576382152,,278.840475280809,"gps",,"17824","17824","Biology of birds practical"
17047664845,true,2019-05-01 18:00:59.000,-20.822842,63.850502,0.00679118686291237,,278.824298931162,"gps",,"17824","17824","Biology of birds practical"
17047664848,true,2019-05-01 19:01:08.000,-20.822742,63.85046,0.0463820620078791,,278.820701594002,"gps",,"17824","17824","Biology of birds practical"
17047664851,true,2019-05-01 20:01:02.000,-20.82276,63.850044,0.043626100385493,,278.814384249218,"gps",,"17824","17824","Biology of birds practical"
17047664854,true,2019-05-01 21:01:03.000,-20.823074,63.849678,4.46454064572893,,278.81749324169,"gps",,"17824","17824","Biology of birds practical"
17047664857,true,2019-05-01 22:01:00.000,-20.818981,63.809669,0.00866173359132446,,278.042290813908,"gps",,"17824","17824","Biology of birds practical"
17047664860,true,2019-05-01 23:01:00.000,-20.819098,63.809727,0.00505900979994012,,278.046639784021,"gps",,"17824","17824","Biology of birds practical"
17047664863,true,2019-05-02 00:01:34.000,-20.819023,63.809696,0.0322196506092444,,278.043953090625,"gps",,"17824","17824","Biology of birds practical"
17047664866,true,2019-05-02 01:01:01.000,-20.81941,63.809929,0.0271235905075522,,278.059011716353,"gps",,"17824","17824","Biology of birds practical"
17047664869,true,2019-05-02 02:01:00.000,-20.81909,63.809731,0.225251661229154,,278.046472758629,"gps",,"17824","17824","Biology of birds practical"
17047664872,true,2019-05-02 03:01:02.000,-20.822702,63.81097,3.81579933629019,,278.171723324762,"gps",,"17824","17824","Biology of birds practical"
17047664875,true,2019-05-02 04:01:09.000,-20.848463,63.843254,0.0542364036866631,,279.450545434969,"gps",,"17824","17824","Biology of birds practical"
17047664878,true,2019-05-02 05:01:44.000,-20.847363,63.843285,0.0292119976972387,,279.419025944336,"gps",,"17824","17824","Biology of birds practical"
17047664881,true,2019-05-02 06:01:00.000,-20.847923,63.843372,2.09406340571403,,279.436760608361,"gps",,"17824","17824","Biology of birds practical"
17047664885,true,2019-05-02 07:01:01.000,-20.806488,63.847664,0.018708577572967,,278.302544989354,"gps",,"17824","17824","Biology of birds practical"
17047664888,true,2019-05-02 08:01:18.000,-20.806313,63.847515,0.0783929682096711,,278.295014719976,"gps",,"17824","17824","Biology of birds practical"
17047664891,true,2019-05-02 09:01:35.000,-20.806932,63.846867,0.0565753699530309,,278.302335587237,"gps",,"17824","17824","Biology of birds practical"
17047664894,true,2019-05-02 10:01:19.000,-20.806355,63.846428,0.170912125771701,,278.278367060233,"gps",,"17824","17824","Biology of birds practical"
17047664898,true,2019-05-02 11:01:51.000,-20.806019,63.847954,0.387065788791096,,278.293695379505,"gps",,"17824","17824","Biology of birds practical"
17047664900,true,2019-05-02 12:01:00.000,-20.813541,63.848972,0.427433655622852,,278.528876497645,"gps",,"17824","17824","Biology of birds practical"
17047664903,true,2019-05-02 13:00:59.000,-20.805635,63.847382,0.043034852257943,,278.273143939465,"gps",,"17824","17824","Biology of birds practical"
17047664906,true,2019-05-02 14:01:00.000,-20.805649,63.846996,0.123625455103123,,278.267205521821,"gps",,"17824","17824","Biology of birds practical"
17047664909,true,2019-05-02 15:01:19.000,-20.805151,63.848083,0.627835209543873,,278.270615869108,"gps",,"17824","17824","Biology of birds practical"
17047664912,true,2019-05-02 16:01:13.000,-20.817362,63.84972,0.01136779860621,,278.652183339842,"gps",,"17824","17824","Biology of birds practical"
17047664915,true,2019-05-02 17:01:00.000,-20.817446,63.849815,0.0201705001014984,,278.656186102765,"gps",,"17824","17824","Biology of birds practical"
17047664918,true,2019-05-02 18:01:00.000,-20.817724,63.849682,0.243091396735827,,278.662076926402,"gps",,"17824","17824","Biology of birds practical"
17047664921,true,2019-05-02 19:00:58.000,-20.813683,63.848427,0.221441515806328,,278.524041302596,"gps",,"17824","17824","Biology of birds practical"
17047664924,true,2019-05-02 20:01:41.000,-20.81781,63.84922,4.34931867737138,,278.65697959865,"gps",,"17824","17824","Biology of birds practical"
17047664927,true,2019-05-02 21:01:40.000,-20.823847,63.810295,0.0389715448050139,,278.193960023572,"gps",,"17824","17824","Biology of birds practical"
17047664930,true,2019-05-02 22:00:58.000,-20.823694,63.809952,0.0663477438604546,,278.183899860682,"gps",,"17824","17824","Biology of birds practical"
17047664933,true,2019-05-02 23:01:00.000,-20.824192,63.810505,0.0383665253241279,,278.207425359337,"gps",,"17824","17824","Biology of birds practical"
17047664936,true,2019-05-03 00:00:59.000,-20.823429,63.810436,0.0188847373476342,,278.184116672381,"gps",,"17824","17824","Biology of birds practical"
17047664939,true,2019-05-03 01:00:58.000,-20.823776,63.810364,0.0344693948796897,,278.193025232498,"gps",,"17824","17824","Biology of birds practical"
17047664942,true,2019-05-03 02:00:58.000,-20.82375,63.810055,0.0972290814557479,,278.187213110765,"gps",,"17824","17824","Biology of birds practical"
17047664945,true,2019-05-03 03:01:01.000,-20.825661,63.809837,2.9722935894604,,278.23920005362,"gps",,"17824","17824","Biology of birds practical"
17047664948,true,2019-05-03 04:00:58.000,-20.84067,63.835663,0.0370326830645208,,279.099028365533,"gps",,"17824","17824","Biology of birds practical"
17047664951,true,2019-05-03 05:00:59.000,-20.841406,63.835732,0.104726592123846,,279.12158103253,"gps",,"17824","17824","Biology of birds practical"
17047664954,true,2019-05-03 06:01:34.000,-20.839622,63.83522,0.0477382487060732,,279.061258521922,"gps",,"17824","17824","Biology of birds practical"
17047664957,true,2019-05-03 07:01:07.000,-20.83898,63.835541,0.0257946813769575,,279.047845256689,"gps",,"17824","17824","Biology of birds practical"
17047664960,true,2019-05-03 08:00:59.000,-20.839504,63.835537,0.103432576670837,,279.063027873097,"gps",,"17824","17824","Biology of birds practical"
17047664963,true,2019-05-03 09:01:05.000,-20.838646,63.836384,0.32731521144396,,279.051964105338,"gps",,"17824","17824","Biology of birds practical"
17047664966,true,2019-05-03 10:01:19.000,-20.839743,63.833488,0.233890753411934,,279.036354416609,"gps",,"17824","17824","Biology of birds practical"
17047664969,true,2019-05-03 11:01:00.000,-20.840313,63.835571,0.00264644622912269,,279.0871287394,"gps",,"17824","17824","Biology of birds practical"
17047664972,true,2019-05-03 12:01:00.000,-20.840366,63.835575,0.0473804145100104,,279.088736799965,"gps",,"17824","17824","Biology of birds practical"
17047664975,true,2019-05-03 13:01:01.000,-20.839617,63.835842,0.065717700664578,,279.071322639317,"gps",,"17824","17824","Biology of birds practical"
17047664978,true,2019-05-03 14:01:00.000,-20.840389,63.835361,0.0385042180486067,,279.085893539076,"gps",,"17824","17824","Biology of birds practical"
17047664981,true,2019-05-03 15:00:59.000,-20.839619,63.8353,0.0206754639778551,,279.062484311417,"gps",,"17824","17824","Biology of birds practical"
17047664984,true,2019-05-03 16:01:01.000,-20.839729,63.835121,0.00993442460492567,,279.062747356356,"gps",,"17824","17824","Biology of birds practical"
17047664987,true,2019-05-03 17:01:52.000,-20.839924,63.835144,0.011474715040913,,279.06879954493,"gps",,"17824","17824","Biology of birds practical"
17047664990,true,2019-05-03 18:01:00.000,-20.840097,63.835075,0.0704290219189845,,279.072701548712,"gps",,"17824","17824","Biology of birds practical"
17047664993,true,2019-05-03 19:01:01.000,-20.838797,63.835339,0.0404982718728164,,279.03920450276,"gps",,"17824","17824","Biology of birds practical"
17047664996,true,2019-05-03 20:00:59.000,-20.839617,63.835369,2.92228263416509,,279.0635586617,"gps",,"17824","17824","Biology of birds practical"
17047664999,true,2019-05-03 21:01:19.000,-20.824883,63.809975,0.0337086145815927,,278.218840263556,"gps",,"17824","17824","Biology of birds practical"
17047665002,true,2019-05-03 22:00:59.000,-20.824636,63.810257,0.0495862225300045,,278.216274242385,"gps",,"17824","17824","Biology of birds practical"
17047665005,true,2019-05-03 23:01:01.000,-20.824545,63.809814,0.00492508083818082,,278.206379938253,"gps",,"17824","17824","Biology of birds practical"
17047665008,true,2019-05-04 00:01:03.000,-20.824596,63.809776,0.00688265147472227,,278.207240746514,"gps",,"17824","17824","Biology of birds practical"
17047665011,true,2019-05-04 01:01:01.000,-20.824511,63.809727,0.0123760531553896,,278.2039679957,"gps",,"17824","17824","Biology of birds practical"
17047665014,true,2019-05-04 02:01:00.000,-20.824545,63.809837,0.0626804817641371,,278.20675628194,"gps",,"17824","17824","Biology of birds practical"
17047665017,true,2019-05-04 03:01:00.000,-20.824631,63.810398,2.87967943156093,,278.218436181673,"gps",,"17824","17824","Biology of birds practical"
17047665020,true,2019-05-04 04:00:59.000,-20.840797,63.835224,0.0184588502999731,,279.095518665445,"gps",,"17824","17824","Biology of birds practical"
17047665023,true,2019-05-04 05:01:05.000,-20.840525,63.83511,0.070213755051881,,279.085731625805,"gps",,"17824","17824","Biology of birds practical"
17047665026,true,2019-05-04 06:01:05.000,-20.839254,63.835396,0.00817069815473227,,279.053438483906,"gps",,"17824","17824","Biology of birds practical"
17047665029,true,2019-05-04 07:01:00.000,-20.83931,63.835327,0.122134332521041,,279.053935519805,"gps",,"17824","17824","Biology of birds practical"
17047665032,true,2019-05-04 08:01:00.000,-20.838152,63.834358,0.113367046010073,,279.00433517741,"gps",,"17824","17824","Biology of birds practical"
17047665035,true,2019-05-04 09:00:59.000,-20.839912,63.835014,0.168450156110073,,279.06631660573,"gps",,"17824","17824","Biology of birds practical"
17047665038,true,2019-05-04 10:00:58.000,-20.838711,63.833599,0.185525817777686,,279.008145030068,"gps",,"17824","17824","Biology of birds practical"
17047665041,true,2019-05-04 11:01:05.000,-20.839237,63.835247,3.02568410298521,,279.050498137512,"gps",,"17824","17824","Biology of birds practical"
17047665044,true,2019-05-04 12:01:00.000,-20.819117,63.809601,0.854400921952543,,278.045130246116,"gps",,"17824","17824","Biology of birds practical"
17047665047,true,2019-05-04 13:00:59.000,-20.815882,63.802071,0.0615057007542349,,277.827981634261,"gps",,"17824","17824","Biology of birds practical"
17047665050,true,2019-05-04 14:00:59.000,-20.816578,63.801613,0.0189653715054738,,277.840716197809,"gps",,"17824","17824","Biology of birds practical"
17047665053,true,2019-05-04 15:00:57.000,-20.816818,63.801746,0.0249731211006242,,277.84986340005,"gps",,"17824","17824","Biology of birds practical"
17047665056,true,2019-05-04 16:01:15.000,-20.81675,63.801968,0.00623482613744544,,277.851516667498,"gps",,"17824","17824","Biology of birds practical"
17047665059,true,2019-05-04 17:00:59.000,-20.816631,63.801987,0.0385959278763992,,277.84836975794,"gps",,"17824","17824","Biology of birds practical"
17047665062,true,2019-05-04 18:01:27.000,-20.816442,63.801651,0.0387211445575644,,277.837385976341,"gps",,"17824","17824","Biology of birds practical"
17047665065,true,2019-05-04 19:01:40.000,-20.815662,63.801693,0.0321293492991832,,277.815410892905,"gps",,"17824","17824","Biology of birds practical"
17047665068,true,2019-05-04 20:01:05.000,-20.815884,63.801422,0.0293050901544873,,277.817430789802,"gps",,"17824","17824","Biology of birds practical"
17047665071,true,2019-05-04 21:00:58.000,-20.815302,63.801476,0.783499893834572,,277.801404942946,"gps",,"17824","17824","Biology of birds practical"
17047665074,true,2019-05-04 22:01:19.000,-20.817089,63.80846,0.00735323144843563,,277.967533571437,"gps",,"17824","17824","Biology of birds practical"
17047665077,true,2019-05-04 23:00:58.000,-20.817211,63.808498,0.00374496946831332,,277.971700034353,"gps",,"17824","17824","Biology of birds practical"
17047665080,true,2019-05-05 00:00:58.000,-20.817282,63.80851,0.00907784230960741,,277.973959315322,"gps",,"17824","17824","Biology of birds practical"
17047665083,true,2019-05-05 01:00:58.000,-20.817171,63.808575,0.00811783087929503,,277.97179754282,"gps",,"17824","17824","Biology of birds practical"
17047665086,true,2019-05-05 02:01:19.000,-20.817261,63.808514,0.0757175223507593,,277.973414583733,"gps",,"17824","17824","Biology of birds practical"
17047665089,true,2019-05-05 03:00:58.000,-20.816158,63.808041,47.382976349686,,277.933629132025,"gps",,"17824","17824","Biology of birds practical"
17047665092,true,2019-05-05 04:00:59.000,-21.760441,63.891861,57.1789195818878,,307.638364578484,"gps",,"17824","17824","Biology of birds practical"
17047665095,true,2019-05-05 05:01:33.000,-22.891653,64.017357,58.7953795689837,,346.009944899156,"gps",,"17824","17824","Biology of birds practical"
17047665098,true,2019-05-05 06:01:19.000,-24.048132,64.166313,69.3708866699289,,388.269134683745,"gps",,"17824","17824","Biology of birds practical"
17047665102,true,2019-05-05 07:02:46.000,-25.358229,64.418205,74.7006612660179,,440.881601701652,"gps",,"17824","17824","Biology of birds practical"
17047665105,true,2019-05-05 08:02:46.000,-26.759857,64.710938,75.496069788447,,501.532876359045,"gps",,"17824","17824","Biology of birds practical"
17047665107,true,2019-05-05 09:02:46.000,-28.176222,65.020409,76.1037399684452,,567.243659798905,"gps",,"17824","17824","Biology of birds practical"
17047665110,true,2019-05-05 10:02:46.000,-29.58721,65.358864,73.6020373230289,,637.470806594338,"gps",,"17824","17824","Biology of birds practical"
17047665113,true,2019-05-05 11:02:46.000,-31.060863,65.605713,69.4104513972545,,713.173168811984,"gps",,"17824","17824","Biology of birds practical"
17047665115,true,2019-05-05 11:55:52.000,-32.554634,65.691055,75.1195333254669,,791.120661216437,"gps",,"17824","17824","Biology of birds practical"
17047665118,true,2019-05-05 12:57:14.000,-34.189499,65.702278,84.6144438152246,,879.899780721065,"gps",,"17824","17824","Biology of birds practical"
17047665121,true,2019-05-05 13:57:14.000,-36.029411,65.674156,92.3631342607674,,985.386844903529,"gps",,"17824","17824","Biology of birds practical"
17047665124,true,2019-05-05 14:58:30.000,-37.892822,65.376015,70.6782567262022,,1093.79381965016,"gps",,"17824","17824","Biology of birds practical"
17047665127,true,2019-05-05 15:57:16.000,-39.321007,65.166084,0.412596410531003,,1182.05613933818,"gps",,"17824","17824","Biology of birds practical"
17047665130,true,2019-05-05 16:57:24.000,-39.322788,65.16246,0.0467360133103308,,1182.10468552299,"gps",,"17824","17824","Biology of birds practical"
17047665133,true,2019-05-05 17:57:12.000,-39.321846,65.162323,0.302864012025148,,1182.03983913521,"gps",,"17824","17824","Biology of birds practical"
17047665136,true,2019-05-05 18:57:11.000,-39.316994,65.16053,0.455073077876392,,1181.68513017608,"gps",,"17824","17824","Biology of birds practical"
17047665139,true,2019-05-05 19:57:12.000,-39.311447,65.157181,0.568722137022609,,1181.25491769066,"gps",,"17824","17824","Biology of birds practical"
17047665142,true,2019-05-05 20:57:13.000,-39.306564,65.152512,0.470388981444041,,1180.84349028744,"gps",,"17824","17824","Biology of birds practical"
17047665145,true,2019-05-05 21:57:12.000,-39.300972,65.14901,0.453544674181861,,1180.40756285264,"gps",,"17824","17824","Biology of birds practical"
17047665148,true,2019-05-05 22:57:40.000,-39.295593,65.14563,0.34751720066352,,1179.98810527462,"gps",,"17824","17824","Biology of birds practical"
17047665151,true,2019-05-05 23:57:11.000,-39.29377,65.142609,0.247633810667732,,1179.81027415387,"gps",,"17824","17824","Biology of birds practical"
17047665154,true,2019-05-06 00:57:35.000,-39.2938,65.140388,0.116333124068845,,1179.76999741778,"gps",,"17824","17824","Biology of birds practical"
17047665157,true,2019-05-06 01:57:11.000,-39.294956,65.139465,0.0611931077907376,,1179.82874681022,"gps",,"17824","17824","Biology of birds practical"
17047665160,true,2019-05-06 02:57:20.000,-39.296124,65.139709,0.146295812417144,,1179.91049067894,"gps",,"17824","17824","Biology of birds practical"
17047665163,true,2019-05-06 03:57:12.000,-39.298874,65.140327,0.229292971379234,,1180.10379173612,"gps",,"17824","17824","Biology of birds practical"
17047665166,true,2019-05-06 04:57:11.000,-39.302818,65.141541,3.42328373225476,,1180.38728264703,"gps",,"17824","17824","Biology of birds practical"
17047665169,true,2019-05-06 05:57:29.000,-39.373806,65.134483,47.865698274524,,1184.94520312601,"gps",,"17824","17824","Biology of birds practical"
17047665173,true,2019-05-06 06:57:28.000,-40.335697,64.994957,33.0367590535884,,1246.88448081781,"gps",,"17824","17824","Biology of birds practical"
17047665176,true,2019-05-06 08:02:46.000,-41.027767,65.041519,15.4747829004896,,1295.3627499013,"gps",,"17824","17824","Biology of birds practical"
17047665179,true,2019-05-06 09:02:46.000,-41.22723,65.151939,28.4486895805076,,1311.35156466569,"gps",,"17824","17824","Biology of birds practical"
17047665182,true,2019-05-06 10:02:46.000,-41.660442,64.973991,22.6535829577068,,1338.45253442674,"gps",,"17824","17824","Biology of birds practical"
17047665185,true,2019-05-06 11:02:46.000,-42.116291,65.038002,0.00522904353838521,,1372.1086081299,"gps",,"17824","17824","Biology of birds practical"
17047665188,true,2019-05-06 12:02:46.000,-42.116402,65.038002,11.4567826614305,,1372.11656172024,"gps",,"17824","17824","Biology of birds practical"
17047665191,true,2019-05-06 13:02:46.000,-42.347649,65.07,51.6488954981851,,1389.34302560828,"gps",,"17824","17824","Biology of birds practical"
17047665193,true,2019-05-06 13:58:10.000,-43.439377,65.122444,68.6585684119574,,1470.2596331642,"gps",,"17824","17824","Biology of birds practical"
17047665198,true,2019-05-06 15:06:28.000,-44.886845,65.216652,67.1657851064172,,1581.69940692084,"gps",,"17824","17824","Biology of birds practical"
17047665200,true,2019-05-06 16:02:15.000,-46.27739,65.37265,73.0534833429231,,1693.99191238841,"gps",,"17824","17824","Biology of birds practical"
17047665203,true,2019-05-06 17:02:46.000,-47.768005,65.586433,67.519388490931,,1819.63934683623,"gps",,"17824","17824","Biology of birds practical"
17047665205,true,2019-05-06 17:58:01.000,-49.088219,65.853485,71.6138825673898,,1936.29359971067,"gps",,"17824","17824","Biology of birds practical"
17047665208,true,2019-05-06 18:58:11.000,-50.343117,66.243843,63.4411073487871,,2053.42000111412,"gps",,"17824","17824","Biology of birds practical"
17047665211,true,2019-05-06 19:58:36.000,-50.824219,66.779388,43.4573028605306,,2107.69701793754,"gps",,"17824","17824","Biology of birds practical"
17047665214,true,2019-05-06 20:58:11.000,-50.367596,67.125549,2.28263269974989,,2075.07411676595,"gps",,"17824","17824","Biology of birds practical"
17047665217,true,2019-05-06 21:58:12.000,-50.324135,67.137085,0.00854233355037773,,2071.51003181072,"gps",,"17824","17824","Biology of birds practical"
17047665220,true,2019-05-06 22:58:40.000,-50.324306,67.137047,0.0850644281703061,,2071.52421707648,"gps",,"17824","17824","Biology of birds practical"
17047665223,true,2019-05-06 23:58:12.000,-50.323105,67.13765,20.4493642062952,,2071.43232632824,"gps",,"17824","17824","Biology of birds practical"
17047665226,true,2019-05-07 00:58:58.000,-50.41909,67.3172,41.1439906896334,,2084.05989205461,"gps",,"17824","17824","Biology of birds practical"
17047665229,true,2019-05-07 01:58:13.000,-50.502258,67.684731,0.0185954435605734,,2100.13421284512,"gps",,"17824","17824","Biology of birds practical"
17047665232,true,2019-05-07 02:58:10.000,-50.502144,67.68457,0.00322348627077375,,2100.1202502186,"gps",,"17824","17824","Biology of birds practical"
17047665235,true,2019-05-07 03:58:12.000,-50.502079,67.684555,0.0111842235445258,,2100.11414087765,"gps",,"17824","17824","Biology of birds practical"
17047665238,true,2019-05-07 04:58:24.000,-50.502121,67.684654,0.0143266756467711,,2100.12024186793,"gps",,"17824","17824","Biology of birds practical"
17047665241,true,2019-05-07 05:58:40.000,-50.501934,67.684547,0.0227089997784214,,2100.10112631328,"gps",,"17824","17824","Biology of birds practical"
17047665244,true,2019-05-07 06:58:13.000,-50.502422,67.684631,0.011641097719227,,2100.14630345358,"gps",,"17824","17824","Biology of birds practical"
17047665247,true,2019-05-07 07:58:40.000,-50.502148,67.684624,0.00471981752192174,,2100.12190598571,"gps",,"17824","17824","Biology of birds practical"
17047665250,true,2019-05-07 08:58:11.000,-50.502197,67.684662,0.0918780539524206,,2100.1271551124,"gps",,"17824","17824","Biology of birds practical"
17047665253,true,2019-05-07 09:58:24.000,-50.503609,67.685287,0.320845553123506,,2100.26708481623,"gps",,"17824","17824","Biology of birds practical"
17047665256,true,2019-05-07 10:58:40.000,-50.496143,67.684814,0.0329120235295379,,2099.59552788353,"gps",,"17824","17824","Biology of birds practical"
17047665259,true,2019-05-07 11:58:12.000,-50.49675,67.684998,0.165274161661446,,2099.65363206202,"gps",,"17824","17824","Biology of birds practical"
17047665262,true,2019-05-07 12:58:11.000,-50.496883,67.683517,0.0395322669429765,,2099.62968191618,"gps",,"17824","17824","Biology of birds practical"
17047665265,true,2019-05-07 13:58:12.000,-50.497597,67.683289,0.391423147732628,,2099.68731370186,"gps",,"17824","17824","Biology of birds practical"
17047665268,true,2019-05-07 14:58:13.000,-50.505146,67.68531,0.314371045159268,,2100.40355638625,"gps",,"17824","17824","Biology of birds practical"
