event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15727036865,true,2019-10-05 22:00:22.000,-78.4323915,-0.5532925,,14.0,1.2,"val. GPS-3D","3626,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036866,true,2019-10-06 00:00:21.000,-78.4351704,-0.5403494,,9.0,1.0,"val. GPS-3D","3618,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036867,true,2019-10-06 02:00:36.000,-78.436629,-0.5468374,,8.0,1.0,"val. GPS-3D","3640,98",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036868,true,2019-10-06 04:00:13.000,-78.4522569,-0.5522632,,6.0,1.0,"val. GPS-3D","3613,39",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036869,true,2019-10-06 06:00:12.000,-78.4424937,-0.5611149,,6.0,1.2,"val. GPS-3D","3685,96",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036870,true,2019-10-06 08:00:15.000,-78.4350093,-0.5610808,,12.0,1.0,"val. GPS-3D","3662,51",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036871,true,2019-10-06 10:00:11.000,-78.4359052,-0.5608142,,6.0,1.2,"val. GPS-3D","3611,18",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036872,true,2019-10-06 12:00:56.000,-78.4346758,-0.5601926,,6.0,1.2,"val. GPS-3D","3689,57",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036873,true,2019-10-06 14:00:18.000,-78.432727,-0.5545377,,15.0,1.2,"val. GPS-3D","3650,33",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036874,true,2019-10-06 16:00:39.000,-78.4342628,-0.5581161,,14.0,1.0,"val. GPS-3D","3662,03",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036875,true,2019-10-06 18:00:15.000,-78.4391267,-0.5641523,,15.0,1.2,"val. GPS-3D","3682,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036876,true,2019-10-06 20:00:36.000,-78.4391339,-0.5642243,,16.0,1.0,"val. GPS-3D","3686,26",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036877,true,2019-10-06 22:00:12.000,-78.4391015,-0.5638824,,16.0,1.4,"val. GPS-3D","3668,25",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036878,true,2019-10-07 00:00:12.000,-78.4354115,-0.5751603,,8.0,1.0,"val. GPS-3D","3697,37",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036879,true,2019-10-07 02:01:01.000,-78.4344319,-0.5483368,,9.0,1.0,"val. GPS-3D","3653,86",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036880,true,2019-10-07 04:00:12.000,-78.4353427,-0.5423564,,8.0,1.2,"val. GPS-3D","3614,55",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036881,true,2019-10-07 06:00:13.000,-78.4348321,-0.5572149,,10.0,1.2,"val. GPS-3D","3631,75",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036882,true,2019-10-07 08:00:19.000,-78.4344135,-0.5569427,,22.0,1.4,"val. GPS-3D","3643,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036883,true,2019-10-07 10:00:38.000,-78.4349465,-0.5571931,,14.0,1.0,"val. GPS-3D","3674,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036884,true,2019-10-07 12:00:32.000,-78.4349221,-0.5571564,,15.0,1.0,"val. GPS-3D","3680,68",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036885,true,2019-10-07 14:00:16.000,-78.4325503,-0.5553888,,20.0,1.2,"val. GPS-3D","3634,85",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036886,true,2019-10-07 16:00:23.000,-78.4325127,-0.549873,,24.0,1.4,"val. GPS-3D","3658,40",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036887,true,2019-10-07 18:00:30.000,-78.4326423,-0.550373,,17.0,1.2,"val. GPS-3D","3729,48",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036888,true,2019-10-07 20:00:11.000,-78.4348494,-0.5610039,,18.0,1.0,"val. GPS-3D","3715,07",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036889,true,2019-10-07 22:00:37.000,-78.4351084,-0.5594527,,13.0,1.0,"val. GPS-3D","3674,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036890,true,2019-10-08 00:00:12.000,-78.4521549,-0.5521543,,10.0,1.0,"val. GPS-3D","3617,64",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036891,true,2019-10-08 02:00:13.000,-78.4517662,-0.5541196,,8.0,1.2,"val. GPS-3D","3677,58",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036892,true,2019-10-08 04:00:38.000,-78.4452881,-0.5515386,,8.0,1.0,"val. GPS-3D","3630,40",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036893,true,2019-10-08 06:00:11.000,-78.4363075,-0.539591,,6.0,1.0,"val. GPS-3D","3608,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036894,true,2019-10-08 08:00:16.000,-78.4351004,-0.5579726,,5.0,1.0,"val. GPS-3D","3648,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036895,true,2019-10-08 10:00:13.000,-78.435088,-0.5575429,,10.0,1.2,"val. GPS-3D","3601,78",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036896,true,2019-10-08 12:00:38.000,-78.4348829,-0.5571754,,16.0,1.0,"val. GPS-3D","3669,34",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036897,true,2019-10-08 14:00:13.000,-78.4349813,-0.5571941,,15.0,1.0,"val. GPS-3D","3663,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036898,true,2019-10-08 16:00:12.000,-78.4349509,-0.5571731,,29.0,1.0,"val. GPS-3D","3696,37",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036899,true,2019-10-08 18:00:13.000,-78.435074,-0.5571089,,20.0,1.2,"val. GPS-3D","3603,67",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036900,true,2019-10-08 20:00:39.000,-78.4327885,-0.5498781,,13.0,1.6,"val. GPS-3D","3599,04",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036901,true,2019-10-08 22:00:26.000,-78.4331527,-0.5507683,,13.0,2.8,"val. GPS-3D","3548,81",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036902,true,2019-10-09 00:00:56.000,-78.4346918,-0.5398244,,7.0,1.0,"val. GPS-3D","3626,74",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036903,true,2019-10-09 02:00:20.000,-78.4341952,-0.548483,,5.0,1.4,"val. GPS-3D","3634,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036904,true,2019-10-09 04:00:19.000,-78.4339521,-0.5485375,,8.0,1.2,"val. GPS-3D","3632,34",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036905,true,2019-10-09 06:00:16.000,-78.4442114,-0.5472887,,6.0,1.2,"val. GPS-3D","3648,37",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036906,true,2019-10-09 08:00:21.000,-78.4428544,-0.5521074,,5.0,1.2,"val. GPS-3D","3533,32",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036907,true,2019-10-09 10:01:08.000,-78.4311773,-0.5685472,,5.0,1.2,"val. GPS-3D","3660,02",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036908,true,2019-10-09 12:00:38.000,-78.4303722,-0.5702536,,8.0,1.2,"val. GPS-3D","3782,33",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036910,true,2019-10-09 16:00:28.000,-78.4300494,-0.5700598,,23.0,1.4,"val. GPS-3D","3726,19",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036911,true,2019-10-09 18:00:39.000,-78.4301533,-0.5700637,,28.0,1.2,"val. GPS-3D","3682,99",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036912,true,2019-10-09 20:00:19.000,-78.4302165,-0.5701726,,28.0,1.2,"val. GPS-3D","3677,59",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036913,true,2019-10-09 22:00:39.000,-78.431428,-0.5710221,,21.0,1.2,"val. GPS-3D","3679,48",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036914,true,2019-10-10 00:00:12.000,-78.4323623,-0.5578138,,8.0,1.4,"val. GPS-3D","3605,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036915,true,2019-10-10 02:00:12.000,-78.4358601,-0.539989,,9.0,1.2,"val. GPS-3D","3604,37",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036916,true,2019-10-10 04:00:17.000,-78.4369308,-0.5425555,,10.0,1.0,"val. GPS-3D","3611,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036917,true,2019-10-10 06:00:26.000,-78.4340025,-0.5607545,,7.0,1.4,"val. GPS-3D","3672,86",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036918,true,2019-10-10 08:00:28.000,-78.4328878,-0.5638056,,13.0,1.0,"val. GPS-3D","3717,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036919,true,2019-10-10 10:00:38.000,-78.4296287,-0.5708225,,15.0,1.0,"val. GPS-3D","3687,62",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036920,true,2019-10-10 12:00:09.000,-78.4301605,-0.5701898,,10.0,1.4,"val. GPS-3D","3687,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036921,true,2019-10-10 14:02:15.000,-78.4328281,-0.558354,,13.0,1.4,"val. GPS-3D","3629,66",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036922,true,2019-10-10 16:00:29.000,-78.4326335,-0.5584568,,23.0,1.2,"val. GPS-3D","3693,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036923,true,2019-10-10 18:00:24.000,-78.432727,-0.5586772,,28.0,1.4,"val. GPS-3D","3654,78",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036924,true,2019-10-10 20:00:13.000,-78.4329592,-0.5587938,,23.0,1.2,"val. GPS-3D","3561,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036925,true,2019-10-10 22:00:12.000,-78.4328985,-0.558571,,18.0,1.2,"val. GPS-3D","3628,29",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036926,true,2019-10-11 00:00:12.000,-78.4337997,-0.546063,,10.0,1.0,"val. GPS-3D","3606,66",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036927,true,2019-10-11 02:00:13.000,-78.4357697,-0.5382511,,8.0,1.2,"val. GPS-3D","3633,20",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036928,true,2019-10-11 04:00:36.000,-78.4359368,-0.5395387,,11.0,1.2,"val. GPS-3D","3585,82",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036929,true,2019-10-11 06:00:10.000,-78.4354518,-0.5408019,,9.0,1.0,"val. GPS-3D","3612,48",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036930,true,2019-10-11 08:00:15.000,-78.4381471,-0.5447399,,7.0,1.0,"val. GPS-3D","3647,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036931,true,2019-10-11 10:00:12.000,-78.4318753,-0.5683907,,6.0,1.0,"val. GPS-3D","3590,85",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036932,true,2019-10-11 12:00:46.000,-78.4326098,-0.5583539,,14.0,1.4,"val. GPS-3D","3630,56",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036933,true,2019-10-11 14:00:24.000,-78.4324407,-0.5584626,,17.0,1.4,"val. GPS-3D","3628,41",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036934,true,2019-10-11 16:00:38.000,-78.4326382,-0.558498,,21.0,1.4,"val. GPS-3D","3636,19",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036935,true,2019-10-11 18:00:39.000,-78.4326906,-0.5584448,,26.0,1.6,"val. GPS-3D","3624,73",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036936,true,2019-10-11 20:00:38.000,-78.4322031,-0.5526455,,19.0,1.2,"val. GPS-3D","3582,67",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036937,true,2019-10-11 22:00:15.000,-78.4322212,-0.5525362,,19.0,1.0,"val. GPS-3D","3592,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036938,true,2019-10-12 00:00:09.000,-78.4502249,-0.5517027,,7.0,1.0,"val. GPS-3D","3614,13",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036939,true,2019-10-12 02:00:12.000,-78.4456305,-0.5504965,,11.0,1.2,"val. GPS-3D","3556,17",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727036940,true,2019-10-12 04:00:13.000,-78.441331,-0.5483183,,7.0,1.2,"val. GPS-3D","3657,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
